"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_9"
"2026-01-01 11:30:00",39730,13.83,11.12,4.601282,3.948328,3.909998,3.876886,3.794336,3.827356,3.861871,3.870721,3.852441,3.840784,12.09678,92.25898,3.987091,11.98707,90.98551,3.805489,260101,113003,3.951,22.65,37.87,24.62,95.16,12.49,3.76,15.01,1.19,1.1,5.42,17.45,4.99,3.23,2.273,6.13,12.77,1.2,13.07662,3.82762
"2026-01-01 11:40:00",39731,13.83,11.59,4.883661,3.91961,3.891992,3.866693,3.790277,3.818567,3.868799,3.870813,3.851282,3.833459,12.11296,92.36547,3.980171,11.96393,90.79681,3.800064,260101,114003,3.859,22.57,37.86,24.61,94.83,12.48,4.32,17.28,1.2,1.12,5.48,17.61,4.82,3.23,2.273,6.13,12.73,1.2,13.07247,3.816824
"2026-01-01 11:50:00",39732,13.79,11.9,4.641016,3.944238,3.913416,3.87829,3.795587,3.823999,3.868951,3.874109,3.852746,3.82525,12.06414,91.9981,3.982193,12.01826,91.2043,3.798035,260101,115003,3.873,22.58,37.85,24.6,94.93,12.49,3.73,14.9,1.07,0.99,5.45,17.53,4.94,3.22,2.272,6.13,12.65,1.2,13.07415,3.810825
"2026-01-01 12:00:00",39733,13.79,12.27,4.820672,3.919153,3.877313,3.877527,3.792352,3.819604,3.866632,3.867517,3.846796,3.827203,12.01812,91.64717,3.982193,11.96115,90.76611,3.796013,260101,120003,3.868,22.59,37.88,24.62,94.64,12.45,3.82,15.23,1.11,1.03,5.44,17.49,5.14,3.22,2.272,6.13,12.77,1.2,13.06136,3.811151
"2026-01-01 12:10:00",39734,13.89,12.69,4.85174,3.997003,3.899804,3.871942,3.781335,3.817773,3.858667,3.86239,3.844507,3.82348,12.00568,91.54126,3.977631,11.94026,90.60066,3.793144,260101,121003,3.897,22.58,37.82,24.58,95.42,12.54,4.03,16.11,1.2,1.12,5.47,17.59,5.44,3.22,2.272,6.13,12.96,1.2,13.06264,3.809943
"2026-01-01 12:20:00",39735,13.92,13.07,4.883417,3.994592,3.928949,3.894494,3.803644,3.840295,3.852991,3.863306,3.841974,3.819482,12.0147,91.67078,4.002747,11.95888,90.74919,3.796188,260101,122003,3.914,22.6,37.85,24.6,95.41,12.54,4.75,19.01,1.6,1.51,5.43,17.48,5.16,3.23,2.273,6.13,12.84,1.2,13.06295,3.805723
"2026-01-01 12:30:00",39736,13.84,13.31,4.815759,3.958582,3.933679,3.909265,3.822015,3.837152,3.862054,3.870202,3.858118,3.825647,12.02021,91.72201,4.00663,11.96757,90.83392,3.80397,260101,123003,3.886,22.59,37.85,24.6,94.96,12.48,4.02,16.07,1.22,1.14,5.43,17.49,4.89,3.22,2.272,6.13,12.81,1.2,13.06082,3.816811
"2026-01-01 12:40:00",39737,13.82,13.46,4.741327,3.94082,3.924432,3.905756,3.813318,3.846582,3.888574,3.898187,3.862726,3.833398,12.0804,92.1827,4.007133,12.03472,91.3427,3.803619,260101,124003,3.883,22.57,37.83,24.59,95.25,12.52,4.16,16.64,1.21,1.13,5.46,17.54,5.37,3.22,2.271,6.13,12.81,1.2,13.0696,3.81939
"2026-01-01 12:50:00",39738,13.75,13.43,4.758844,3.979486,3.93783,3.907648,3.821313,3.855402,3.888269,3.884363,3.854822,3.841699,12.14589,92.7269,4.025345,11.99423,91.04309,3.806839,260101,125003,3.928,22.63,37.88,24.62,95.27,12.51,3.93,15.68,1.23,1.14,5.42,17.46,4.94,3.22,2.269,6.13,12.72,1.2,13.06804,3.830947
"2026-01-01 13:00:00",39739,13.85,13.42,4.514703,3.940851,3.938592,3.920587,3.838739,3.849908,3.895563,3.903619,3.873895,3.843805,12.19924,93.08645,4.005959,11.97301,90.87882,3.805489,260101,130003,3.899,22.59,37.83,24.59,95.19,12.51,3.51,13.98,1.01,0.93,5.47,17.57,5.31,3.22,2.271,6.13,12.89,1.19,13.07642,3.828353
"2026-01-01 13:10:00",39740,13.94,13.17,4.732477,3.974328,3.925409,3.911676,3.83468,3.844537,3.895532,3.892297,3.861627,3.836786,12.20244,93.11347,4.006966,12.01747,91.21302,3.804131,260101,131003,3.922,22.61,37.85,24.6,95.19,12.5,3.94,15.73,1.23,1.15,5.45,17.53,5.03,3.22,2.27,6.13,12.86,1.19,13.07013,3.81973
"2026-01-01 13:20:00",39741,13.94,12.88,4.6224,3.967859,3.918054,3.904901,3.82171,3.83706,3.878564,3.888605,3.863092,3.836938,12.08742,92.23449,4.00647,11.88119,90.17781,3.803795,260101,132003,3.901,22.59,37.84,24.6,95.07,12.49,4.1,16.37,1.16,1.08,5.46,17.56,5.38,3.22,2.271,6.13,12.85,1.19,13.05919,3.822907
"2026-01-01 13:30:00",39742,13.76,12.64,4.558801,3.988977,3.951318,3.904779,3.811365,3.833185,3.880487,3.88833,3.86419,3.836847,12.02878,91.78657,4.006294,11.82028,89.71506,3.803619,260101,133003,3.92,22.61,37.85,24.6,95.21,12.51,4.22,16.85,1.1,1.02,5.48,17.59,5.09,3.22,2.271,6.13,12.77,1.19,13.05847,3.823328
"2026-01-01 13:40:00",39743,13.94,12.46,4.528009,4.011774,3.970422,3.915399,3.826501,3.856653,3.886743,3.896783,3.86535,3.839258,12.07059,92.15155,4.025162,11.80671,89.61254,3.803795,260101,134003,3.937,22.63,37.86,24.61,95.29,12.51,3.95,15.78,1.22,1.14,5.46,17.55,5.1,3.22,2.272,6.13,12.88,1.19,13.06832,3.825161
"2026-01-01 13:50:00",39744,13.79,12.2,4.520654,3.978326,3.941034,3.922174,3.833764,3.856104,3.888788,3.89071,3.86236,3.835931,12.17064,92.90506,4.02095,11.77956,89.40561,3.803444,260101,135003,3.93,22.6,37.83,24.59,95.04,12.48,4,15.99,1.15,1.07,5.46,17.55,5,3.22,2.27,6.13,12.73,1.2,13.07102,3.820151
"2026-01-01 14:00:00",39745,13.82,11.83,4.431604,3.992578,3.918451,3.901178,3.824731,3.85589,3.892816,3.899591,3.86123,3.838861,12.10513,92.39246,4.0159,11.7707,89.33966,3.80397,260101,140003,3.888,22.6,37.87,24.61,94.62,12.44,4.3,17.21,1.11,1.03,5.45,17.54,5.07,3.23,2.275,6.13,12.77,1.2,13.07467,3.82508
"2026-01-01 14:10:00",39746,13.87,11.53,4.469262,3.998804,3.914911,3.896142,3.82522,3.847101,3.893213,3.901483,3.871301,3.847498,12.01558,91.69213,4.008827,11.76208,89.28048,3.806671,260101,141003,3.905,22.61,37.86,24.61,94.97,12.48,3.98,15.91,1.1,1.02,5.46,17.55,5.37,3.23,2.273,6.13,12.8,1.2,13.07439,3.83558
"2026-01-01 14:20:00",39747,13.87,11.28,4.433404,3.979089,3.911584,3.884118,3.815362,3.84646,3.88894,3.899866,3.882288,3.859308,12.03408,91.82826,4.006805,11.78211,89.47761,3.82576,260101,142003,3.913,22.61,37.85,24.61,94.97,12.48,4,15.97,1.25,1.17,5.45,17.53,5.51,3.23,2.275,6.13,12.84,1.2,13.0624,3.845488
"2026-01-01 14:30:00",39748,13.86,11.08,4.536127,3.983118,3.939203,3.895258,3.821924,3.858911,3.896264,3.90542,3.882135,3.853967,11.97694,91.41746,4.017242,11.82903,89.81629,3.818321,260101,143003,3.919,22.63,37.88,24.62,94.95,12.47,4.16,16.62,1.21,1.12,5.49,17.61,4.95,3.23,2.274,6.13,12.8,1.2,13.06124,3.838882
"2026-01-01 14:40:00",39749,13.79,11,4.543756,3.93786,3.943872,3.894647,3.823846,3.857385,3.893823,3.899866,3.88009,3.860101,12.07335,92.14466,4.013702,11.70499,88.89073,3.825256,260101,144003,3.945,22.65,37.88,24.62,95.01,12.47,4.02,16.06,1.23,1.15,5.44,17.51,5.11,3.23,2.273,6.13,12.73,1.2,13.06321,3.84508
"2026-01-01 14:50:00",39750,13.95,10.93,4.56637,3.96203,3.931726,3.909204,3.834039,3.871515,3.900262,3.9031,3.866052,3.857232,12.05676,92.05938,4.030716,11.65679,88.5307,3.827789,260101,145003,3.936,22.62,37.85,24.6,95.05,12.48,3.88,15.5,1.14,1.06,5.44,17.51,4.95,3.22,2.268,6.13,12.84,1.2,13.06929,3.845025
"2026-01-01 15:00:00",39751,13.8,10.82,4.482782,3.98977,3.947137,3.910211,3.837579,3.862573,3.903986,3.90481,3.856683,3.863611,12.125,92.58452,4.032402,11.5084,87.40757,3.829475,260101,150003,3.936,22.64,37.87,24.62,95.25,12.51,3.99,15.95,1.11,1.03,5.46,17.55,5.17,3.23,2.275,6.13,12.72,1.2,13.06717,3.851945
"2026-01-01 15:10:00",39752,13.83,10.8,4.342889,3.976984,3.956812,3.92428,3.835168,3.85888,3.900568,3.902795,3.874444,3.864557,12.04809,91.99402,4.031067,11.46207,87.05094,3.827438,260101,151003,3.958,22.64,37.85,24.6,95.39,12.52,3.84,15.35,1.12,1.04,5.44,17.5,5.21,3.24,2.281,6.13,12.64,1.2,13.06808,3.84977
"2026-01-01 15:20:00",39753,13.78,10.77,4.415826,3.950464,3.970453,3.9367,3.839685,3.868494,3.902521,3.907434,3.880426,3.85296,12.09997,92.39038,4.031227,11.61543,88.18419,3.813934,260101,152003,3.95,22.64,37.86,24.61,95.07,12.48,3.75,14.97,1.09,1.01,5.43,17.48,5.33,3.24,2.282,6.13,12.76,1.2,13.06867,3.838325
"2026-01-01 15:30:00",39754,13.77,10.67,4.36178,3.929284,3.951288,3.932855,3.841974,3.872949,3.912317,3.914728,3.888666,3.852228,11.98385,91.51432,4.035614,11.65184,88.48243,3.823219,260101,153003,3.952,22.32,37.33,24.27,94.74,12.43,4.26,17.03,1.25,1.17,5.47,17.58,4.93,3.24,2.281,6.13,12.73,1.2,13.07033,3.838502
"2026-01-01 15:40:00",39755,13.67,10.57,4.046472,3.888391,3.948541,3.922662,3.838922,3.870569,3.915491,3.921014,3.894556,3.860101,11.96212,91.33762,4.031067,11.64609,88.45174,3.828796,260101,154003,3.93,22.62,37.86,24.61,95.13,12.49,3.65,14.58,1.06,0.98,5.45,17.52,5.1,3.24,2.283,6.13,12.14,1.2,13.06966,3.846249
"2026-01-01 15:50:00",39756,12.82,10.2,3.994287,3.867975,3.935815,3.923334,3.844293,3.88299,3.923364,3.926538,3.897852,3.862787,11.9931,91.5981,4.041008,11.5564,87.77316,3.829979,260101,155003,3.93,22.64,37.88,24.62,94.82,12.45,3.32,13.23,0.93,0.86,5.45,17.51,4.78,3.24,2.284,6.13,11.12,1.2,13.06987,3.850912
"2026-01-01 16:00:00",39757,12.62,9.7,3.957849,3.866998,3.931116,3.923883,3.848444,3.886377,3.929407,3.933252,3.904046,3.874719,11.94596,91.26067,4.050438,11.7151,89.00088,3.839439,260101,160003,3.908,22.61,37.86,24.61,94.83,12.46,4.07,16.26,1.13,1.05,5.49,17.63,5.21,3.24,2.285,6.13,10.91,1.2,13.06713,3.862949
"2026-01-01 16:10:00",39758,12.27,9.21,3.918298,3.860803,3.939538,3.932336,3.854578,3.894067,3.940118,3.947656,3.923395,3.882288,11.97337,91.48822,4.058006,11.7614,89.38897,3.854805,260101,161003,3.916,22.63,37.89,24.63,94.4,12.4,4.11,16.41,1.25,1.17,5.44,17.51,5.12,3.24,2.285,6.13,10.96,1.2,13.06848,3.870827
"2026-01-01 16:20:00",39759,12.5,8.77,3.900415,3.854638,3.940729,3.939813,3.864221,3.912805,3.956476,3.962335,3.915735,3.882288,11.94206,91.29494,4.077194,11.73009,89.14141,3.850761,260101,162003,3.918,22.64,37.91,24.64,94.37,12.4,3.35,13.36,1.09,1.01,5.44,17.49,5.16,3.24,2.285,6.13,10.92,1.2,13.06628,3.866649
"2026-01-01 16:30:00",39760,12.16,8.4,3.88418,3.855005,3.941156,3.942468,3.869226,3.903131,3.954919,3.956567,3.92251,3.890985,11.90881,91.02513,4.070633,11.81225,89.77814,3.855988,260101,163003,3.917,22.61,37.85,24.61,94.39,12.4,4.05,16.18,1.16,1.08,5.46,17.54,4.98,3.24,2.286,6.13,10.61,1.21,13.06745,3.881663
"2026-01-01 16:40:00",39761,12.5,8.08,3.862512,3.850732,3.933679,3.939172,3.86596,3.896051,3.946283,3.956415,3.927942,3.892358,11.87677,90.77152,4.066948,11.66323,88.64472,3.855652,260101,164003,3.916,22.63,37.89,24.63,94.3,12.39,3.74,14.93,1.19,1.11,5.45,17.53,4.97,3.25,2.289,6.13,11.06,1.21,13.07221,3.878531
"2026-01-01 16:50:00",39762,12.54,7.817,3.867822,3.848718,3.935724,3.935998,3.861414,3.898401,3.944238,3.958917,3.939203,3.900781,11.80121,90.19268,4.066421,11.63756,88.50415,3.87896,260101,165003,3.914,22.62,37.87,24.62,94.3,12.39,4,15.99,1.08,1,5.46,17.54,4.77,3.25,2.29,6.13,11.12,1.21,13.06937,3.889848
"2026-01-01 17:00:00",39763,11.99,7.616,3.83642,3.847284,3.935419,3.935205,3.863977,3.89892,3.946069,3.963922,3.940973,3.908868,11.76686,89.92418,4.063896,11.78075,89.59497,3.879791,260101,170003,3.911,22.63,37.9,24.63,93.99,12.35,3.44,13.74,1.1,1.02,5.46,17.54,5.06,3.25,2.289,6.13,10.36,1.21,13.06491,3.894493
"2026-01-01 17:10:00",39764,11.99,7.427,3.824304,3.850885,3.939905,3.936792,3.865442,3.905969,3.947351,3.96026,3.936914,3.90835,11.78985,90.1258,4.074852,11.70981,89.05226,3.878448,260101,171003,3.913,22.66,37.94,24.66,94.15,12.37,3.53,14.09,1.06,0.98,5.45,17.52,5,3.25,2.288,6.13,10.4,1.21,13.06391,3.893158
"2026-01-01 17:20:00",39765,11.93,7.295,3.833764,3.849847,3.944208,3.944482,3.870874,3.914606,3.946496,3.956872,3.93429,3.90542,11.74514,89.79714,4.080399,11.64589,88.56457,3.877769,260101,172003,3.93,22.66,37.91,24.64,93.54,12.28,3.04,12.1,1.06,0.98,5.46,17.54,4.73,3.24,2.286,6.13,10.23,1.2,13.06478,3.890406
"2026-01-01 17:30:00",39766,11.9,7.152,3.852106,3.822137,3.943872,3.944391,3.871118,3.912347,3.953638,3.956262,3.93551,3.89956,11.73077,89.69039,4.081749,11.60061,88.20378,3.870674,260101,173003,3.896,22.63,37.91,24.64,93.38,12.27,4.29,17.15,1.34,1.26,5.44,17.49,5.06,3.25,2.291,6.13,10.27,1.2,13.06883,3.885626
"2026-01-01 17:40:00",39767,11.9,7.005,3.863977,3.817804,3.942438,3.94668,3.872003,3.908929,3.951532,3.958978,3.935998,3.900293,11.84638,90.53633,4.065758,11.58348,88.05906,3.864433,260101,174003,3.884,22.61,37.9,24.63,92.79,12.2,4.78,19.14,1.56,1.47,5.44,17.49,4.94,3.25,2.291,6.13,10.25,1.2,13.07149,3.884373
"2026-01-01 17:50:00",39768,11.89,6.866,3.868677,3.823816,3.936578,3.947107,3.871912,3.906488,3.951715,3.959466,3.929254,3.900384,11.9007,90.9503,4.065262,11.1819,85.00836,3.865448,260101,175003,3.888,22.63,37.92,24.65,93.51,12.29,4.53,18.11,1.41,1.32,5.41,17.43,4.75,3.25,2.293,6.13,10.24,1.2,13.07226,3.885857
"2026-01-01 18:00:00",39769,11.91,6.74,3.863946,3.830988,3.935907,3.94256,3.87124,3.905176,3.950952,3.957056,3.929224,3.903406,11.9125,91.03199,4.061714,11.33608,86.19789,3.873047,260101,180003,3.891,22.64,37.93,24.65,91.12,11.98,4.64,18.56,1.43,1.34,5.44,17.5,5.02,3.25,2.292,6.13,10.23,1.2,13.06951,3.890379
"2026-01-01 18:10:00",39770,12.01,6.648,3.864557,3.814874,3.92962,3.939966,3.869104,3.907129,3.951929,3.957208,3.933069,3.906213,11.90974,91.02737,4.068611,11.34067,86.24772,3.879631,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.06922,3.893417
"2026-01-01 18:20:00",39771,11.89,6.568,3.856775,3.81643,3.916894,3.937036,3.869165,3.908929,3.953821,3.962488,3.939081,3.912805,11.83901,90.49843,4.073509,11.49149,87.40016,3.881989,260101,182003,3.875,22.6,37.89,24.63,93.98,12.36,5.03,20.13,1.43,1.35,5.44,17.49,4.68,3.25,2.293,6.13,10.22,1.19,13.06386,3.900952
"2026-01-01 18:30:00",39772,11.85,6.448,3.828851,3.80929,3.910944,3.939172,3.870569,3.911798,3.954034,3.963312,3.939905,3.913629,11.80854,90.28617,4.08226,11.35515,86.35938,3.880318,260101,183003,3.867,22.6,37.9,24.63,94.26,12.4,4.65,18.6,1.39,1.3,5.45,17.54,5.03,3.25,2.293,6.13,10.19,1.19,13.06445,3.900107
"2026-01-01 18:40:00",39773,11.83,6.293,3.815942,3.800043,3.903345,3.930048,3.869409,3.887658,3.921594,3.943872,3.914056,3.904596,11.81829,90.27319,4.045387,11.44095,86.97872,3.865784,260101,184004,3.858,22.58,37.88,24.62,94.4,12.42,4.1,16.4,1.33,1.24,5.46,17.56,4.88,3.26,2.294,6.13,10.18,1.19,13.06626,3.894248
"2026-01-01 18:50:00",39774,11.86,6.143,3.817743,3.800409,3.886804,3.900293,3.829584,3.849084,3.887109,3.894952,3.873468,3.858758,11.85321,90.44651,4.006119,11.5947,88.06406,3.829979,260101,185003,3.867,22.59,37.88,24.62,94.28,12.4,4.93,19.75,1.45,1.36,5.47,17.57,5.15,3.26,2.294,6.13,10.21,1.19,13.06975,3.850151
"2026-01-01 19:00:00",39775,11.82,5.953,3.779016,3.789789,3.882288,3.892816,3.81637,3.844934,3.881006,3.888849,3.866388,3.849634,11.92365,90.9803,4.004616,11.71257,88.94638,3.824394,260101,190003,3.856,22.58,37.88,24.62,94.14,12.39,4.4,17.58,1.51,1.42,5.47,17.57,5.38,3.26,2.295,6.13,10.17,1.19,13.07189,3.834969
"2026-01-01 19:10:00",39776,11.83,5.712,3.786798,3.776361,3.876886,3.885339,3.807428,3.837213,3.877618,3.88537,3.853021,3.827997,12.03091,91.79483,4.00293,11.85841,90.00447,3.803619,260101,191003,3.848,22.59,37.9,24.64,93.85,12.35,4.33,17.33,1.36,1.27,5.46,17.56,4.66,3.26,2.295,6.13,10.17,1.19,13.07082,3.812304
"2026-01-01 19:20:00",39777,11.84,5.413,3.81521,3.775568,3.868402,3.873163,3.801508,3.828638,3.87475,3.882715,3.859491,3.833764,12.04576,91.85634,3.981522,11.90631,90.36847,3.803795,260101,192003,3.838,22.56,37.87,24.62,94.66,12.46,4.03,16.1,1.12,1.04,5.35,17.27,4.75,3.26,2.296,6.13,10.16,1.19,13.06761,3.821142
"2026-01-01 19:30:00",39778,11.88,5.116,3.800775,3.767358,3.864832,3.866998,3.793115,3.82522,3.863122,3.875482,3.847955,3.829248,12.07527,92.07809,3.980171,11.89641,90.29382,3.80397,260101,193003,3.84,22.59,37.92,24.65,93.46,12.3,4.17,16.68,1.24,1.16,5.42,17.46,5.28,3.26,2.295,6.13,10.19,1.19,13.06497,3.817286
"2026-01-01 19:40:00",39779,11.88,4.811,3.778497,3.752802,3.852044,3.853601,3.779108,3.80935,3.866327,3.876062,3.852106,3.826746,12.05001,91.87778,3.976967,11.80422,89.59365,3.803795,260101,194003,3.826,22.57,37.89,24.63,94.18,12.4,4.2,16.8,1.36,1.27,5.41,17.42,6.4,3.26,2.296,6.13,10.19,1.19,13.06472,3.812209
"2026-01-01 19:50:00",39780,11.83,4.51,3.78103,3.747278,3.846979,3.858942,3.784936,3.817682,3.8659,3.873041,3.841486,3.818964,12.00917,91.56464,3.976303,11.86109,90.02082,3.801933,260101,195003,3.811,22.56,37.9,24.63,94.34,12.43,4.47,17.87,1.6,1.5,5.44,17.5,5.01,3.26,2.297,6.13,10.19,1.19,13.06646,3.808368
"2026-01-01 20:00:00",39781,11.84,4.247,3.769098,3.742181,3.839349,3.852655,3.776147,3.80816,3.848779,3.856012,3.830377,3.804803,11.98435,91.32518,3.955376,11.87597,90.07585,3.777588,260101,200004,3.813,22.55,37.88,24.63,94.36,12.43,4.04,16.15,1.22,1.14,5.43,17.48,5.16,3.26,2.296,6.13,10.17,1.19,13.06848,3.789609
"2026-01-01 20:10:00",39782,11.87,3.987,3.783319,3.748773,3.838495,3.848047,3.774804,3.807947,3.846765,3.853052,3.828271,3.805597,12.06917,91.96998,3.954712,11.75518,89.16085,3.778107,260101,201003,3.82,22.56,37.89,24.63,94.45,12.44,4.28,17.1,1.19,1.11,5.41,17.42,5.24,3.26,2.296,6.13,10.19,1.19,13.07077,3.791548
"2026-01-01 20:20:00",39783,11.84,3.759,3.798212,3.751214,3.836176,3.839197,3.765558,3.800592,3.84411,3.854242,3.832727,3.804895,12.03009,91.67044,3.954041,11.47786,87.05273,3.77607,260101,202003,3.816,22.56,37.89,24.63,94.59,12.46,4.54,18.16,1.53,1.44,5.43,17.48,5.27,3.26,2.296,6.13,10.16,1.19,13.06953,3.786654
"2026-01-01 20:30:00",39784,11.83,3.556,3.771692,3.746881,3.832971,3.837304,3.765252,3.805231,3.854852,3.872644,3.850824,3.828149,11.99904,91.44429,3.958412,11.73419,89.05693,3.801598,260101,203003,3.806,22.55,37.89,24.63,94.48,12.45,4.47,17.86,1.36,1.28,5.45,17.53,5.06,3.26,2.294,6.13,10.17,1.19,13.06794,3.817693
"2026-01-01 20:40:00",39785,11.82,3.375,3.779199,3.733331,3.826837,3.838312,3.770318,3.809991,3.856653,3.876764,3.854516,3.832178,11.94638,91.07496,3.971741,11.85881,90.00193,3.801262,260101,204004,3.796,22.56,37.91,24.64,94.47,12.45,4.4,17.6,1.35,1.26,5.44,17.5,5.21,3.26,2.295,6.13,10.18,1.19,13.06662,3.819933
"2026-01-01 20:50:00",39786,11.8,3.237,3.70672,3.723169,3.826196,3.838128,3.769464,3.814478,3.866693,3.876367,3.854516,3.840967,11.91474,90.84558,3.976639,11.95992,90.7787,3.80513,260101,205003,3.806,22.58,37.93,24.66,93.4,12.31,4.56,18.23,1.37,1.29,5.38,17.34,5.11,3.25,2.292,6.13,10.16,1.21,13.0655,3.828883
"2026-01-01 21:00:00",39787,11.82,3.222,3.703973,3.718378,3.834131,3.841791,3.770166,3.811761,3.856408,3.865076,3.841821,3.815393,12.00326,91.48992,3.963997,11.89472,90.22487,3.780457,260101,210003,3.818,22.55,37.88,24.62,94.39,12.43,4.19,16.75,1.29,1.21,5.44,17.49,5.61,3.25,2.291,6.13,10.16,1.21,13.06644,3.79799
"2026-01-01 21:10:00",39788,11.8,3.331,3.788171,3.747339,3.840631,3.847864,3.778009,3.810693,3.856927,3.862848,3.835504,3.800836,12.0359,91.72863,3.95977,11.96441,90.73758,3.773872,260101,211003,3.815,22.54,37.86,24.61,94.6,12.46,4.1,16.38,1.13,1.05,5.37,17.33,4.96,3.25,2.292,6.13,10.17,1.21,13.06879,3.785366
"2026-01-01 21:20:00",39789,11.79,3.543,3.76449,3.755304,3.840387,3.849359,3.77804,3.812952,3.856286,3.864282,3.842706,3.812524,12.08826,92.12728,3.959602,11.95947,90.70954,3.777756,260101,212003,3.822,22.57,37.9,24.63,94.39,12.43,3.51,14,1.22,1.13,5.3,17.16,5.05,3.26,2.294,6.13,10.16,1.21,13.06969,3.798858
"2026-01-01 21:30:00",39790,11.79,3.765,3.796442,3.752771,3.833734,3.840967,3.768121,3.803979,3.845361,3.866052,3.842645,3.815637,12.06898,91.97415,3.957069,11.89472,90.25038,3.791115,260101,213003,3.82,22.58,37.92,24.65,93.3,12.29,3.48,13.88,1.21,1.12,5.44,17.49,5.08,3.25,2.291,6.13,10.15,1.21,13.07119,3.803606
"2026-01-01 21:40:00",39791,11.79,3.882,3.79989,3.746393,3.833032,3.838251,3.766962,3.797968,3.835657,3.84884,3.816308,3.77749,12.02102,91.64851,3.973595,11.96453,90.68589,3.751877,260101,214003,3.815,22.65,38.05,24.73,90.73,11.95,4.49,17.96,1.79,1.69,5.46,17.56,4.91,3.25,2.29,6.13,10.15,1.21,13.06894,3.762658
"2026-01-01 21:50:00",39792,11.8,3.918,3.747125,3.743951,3.834009,3.838708,3.763452,3.793817,3.828821,3.83703,3.796777,3.770929,11.98032,91.30255,3.958756,11.88907,90.06846,3.73278,260101,215003,3.823,22.56,37.89,24.63,93.21,12.27,3.16,12.6,1.12,1.04,5.46,17.55,4.71,3.25,2.289,6.13,10.15,1.19,13.06636,3.75666
"2026-01-01 22:00:00",39793,11.76,3.877,3.715356,3.714197,3.831323,3.835077,3.756311,3.782953,3.81991,3.828149,3.798639,3.775232,11.89525,90.64627,3.955376,11.90443,90.2024,3.740211,260101,220003,3.802,22.56,37.9,24.63,92.08,12.13,3.18,12.68,1.07,0.99,5.45,17.52,4.28,3.25,2.291,6.13,10.15,1.19,13.06513,3.761737
"2026-01-01 22:10:00",39794,11.79,3.837,3.728662,3.701288,3.818536,3.82763,3.75033,3.777612,3.817987,3.826624,3.805261,3.782892,11.91083,90.73514,3.942902,11.93519,90.46622,3.753067,260101,221003,3.788,22.56,37.92,24.65,90.24,11.89,3.56,14.2,1.22,1.14,5.47,17.58,4.74,3.25,2.289,6.13,10.14,1.19,13.06733,3.769931
"2026-01-01 22:20:00",39795,11.75,3.771,3.763666,3.713739,3.815302,3.821313,3.747186,3.779718,3.821863,3.83117,3.81048,3.788293,11.94516,91.00582,3.94677,11.89588,90.17086,3.754089,260101,222003,3.787,22.63,38.04,24.73,92.02,12.13,3.85,15.37,1.32,1.23,5.45,17.53,4.77,3.25,2.288,6.13,10.13,1.19,13.06885,3.775079
"2026-01-01 22:30:00",39796,11.76,3.704,3.77984,3.719934,3.814325,3.821436,3.741754,3.778986,3.82348,3.833978,3.806787,3.784143,11.89261,90.56361,3.929245,11.81389,89.54326,3.751549,260101,223003,3.796,22.69,38.14,24.79,93.38,12.31,3.44,13.72,1.18,1.1,5.49,17.64,4.55,3.25,2.287,6.13,10.11,1.19,13.07035,3.771015
"2026-01-01 22:40:00",39797,11.75,3.632,3.786432,3.727167,3.812341,3.827783,3.74505,3.775964,3.815484,3.830072,3.809137,3.783563,11.79781,89.85496,3.934822,11.82084,89.59863,3.752731,260101,224003,3.798,22.58,37.95,24.67,92.89,12.24,4.44,17.76,1.38,1.29,5.47,17.56,4.68,3.24,2.286,6.13,10.12,1.19,13.07026,3.771232
"2026-01-01 22:50:00",39798,11.75,3.53,3.724054,3.719446,3.809198,3.821252,3.748895,3.780389,3.820093,3.83703,3.816736,3.7763,11.71408,89.26604,3.955559,11.86268,89.88726,3.74073,260101,225003,3.798,22.58,37.95,24.67,93.49,12.32,3.64,14.52,1.15,1.07,5.49,17.62,4.49,3.24,2.286,6.13,10.12,1.19,13.07027,3.760248
"2026-01-01 23:00:00",39799,11.75,3.428,3.714563,3.700006,3.807123,3.808801,3.743494,3.783228,3.826654,3.842096,3.819696,3.790033,11.64806,88.76253,3.955376,11.80617,89.4915,3.754433,260101,230003,3.79,22.59,37.98,24.69,93.12,12.27,2.38,9.45,0.87,0.79,5.29,17.13,4.56,3.24,2.286,6.13,10.11,1.19,13.06713,3.778792
"2026-01-01 23:10:00",39800,11.72,3.331,3.711542,3.697687,3.800317,3.804284,3.739343,3.784021,3.825738,3.837701,3.815637,3.787683,11.67618,88.97132,3.953026,11.8041,89.47136,3.752571,260101,231003,3.775,22.62,38.04,24.72,91.73,12.1,4.28,17.1,1.42,1.33,5.47,17.58,4.11,3.24,2.285,6.13,10.12,1.19,13.06739,3.773752
